,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
86525,1099488,4380,1934,2177,137436,388038,1097782,15,1385,692,724,1205,180,219893,490754,1097782,15,72,132,5,4380,1163,1903,3625073,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
12931,8731765,0,0,0,2182941,4363866,8728741,1,8731765,2182941,4363866,8728741,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,3024,0,3024,3024,8728741,0,8728741,8728741,3
76460,702845,7215,2321,3327,100406,265094,701583,5,997,498,484,841,156,175698,350589,701583,5,72,112,7,7215,1292,2650,7025604,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
29141,1623693,4380,1933,1757,202961,564593,1600124,16,23253,11626,15633,22681,572,324707,713049,1600124,16,72,132,3,4380,1162,1645,2706820,0,1,0,1291,1933,8192,20,0,0,0,0,0,0,0,0,3
15456,3305531,0,0,0,1101843,1907060,3303927,606,3305531,1101843,1907060,3303927,606,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
22630,8541800,0,0,0,2847266,4930736,8540791,4,8541800,2847266,4930736,8540791,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,1009,0,1009,1009,8540791,0,8540791,8540791,3
989,9734480,0,0,0,3244826,5619348,9733491,4,9734480,3244826,5619348,9733491,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,989,0,989,989,9733491,0,9733491,9733491,3
88568,740176,11595,2901,5795,123362,301609,739020,4,1020,510,462,837,183,246688,426372,739020,4,72,92,5,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
29145,1420003,0,0,0,473334,818967,1418996,4,1420003,473334,818967,1418996,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
981,81762910,2920,1657,1299,5840207,19300000,72400000,3,81800000,11700000,27000000,72400000,3,7511,14408,36231,47,172,152,0,2920,728,1179,1390154,0,0,1,777,1657,256,20,2001,0,2001,2001,40900000,44600000,72400000,9289733,3
47929,1874030,11595,2901,5795,312338,764451,1872769,43,1115,557,3,560,555,624662,1080892,1872769,62,72,92,2,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
86496,1151189,8760,2900,4128,191864,465471,1141979,58,8982,4491,6021,8749,233,383710,656694,1141979,170,72,92,3,8760,1453,3113,9696700,0,1,0,1661,2900,8192,20,0,0,0,0,0,0,0,0,3
47832,10691723,0,0,0,3563907,6172006,10700000,4,10700000,3563907,6172006,10700000,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,996,0,996,996,10700000,0,10700000,10700000,3
70674,87937433,11595,2901,5795,7994312,26100000,86600000,3,87200000,12500000,32700000,86600000,3,242581,419444,726914,5,172,92,0,11595,897,3214,10300000,0,0,1,972,2901,256,20,564985,0,564985,564985,86600000,0,86600000,86600000,3
1016,557902,5840,2321,3173,79700,210428,556907,3,761,380,441,693,68,139462,278296,556907,3,72,112,8,5840,1292,2554,6523729,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
11367,39807,0,0,0,13269,22349,39076,342,39807,13269,22349,39076,342,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
12921,2470952,0,0,0,823650,1426601,2470948,0,2470952,823650,1426601,2470948,0,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
47838,1165359,7300,2320,3022,166479,434485,1151741,54,13190,6595,9066,13006,184,291317,573648,1151741,187,72,112,4,7300,1291,2460,6054813,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
22580,7763780,0,0,0,1940945,3881234,7762797,3,7763780,1940945,3881234,7762797,3,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,983,0,983,983,7762797,0,7762797,7762797,3
4692,1261141,11595,2901,5795,210190,514312,1260026,5,1050,525,547,912,138,420365,727167,1260026,5,72,92,3,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
86466,82158453,5840,2321,3173,6846537,22700000,78900000,1,80800000,11500000,29700000,78900000,1,336337,672025,1344375,3,172,112,0,5840,833,2103,4423095,0,0,1,897,2321,256,20,1903428,0,1903428,1903428,78900000,0,78900000,78900000,3
70675,218084,7300,2321,3346,31154,81946,216992,3,849,424,465,754,95,54509,108322,216992,3,72,112,22,7300,1292,2662,7087654,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
25256,678698,10135,2321,4413,96956,255382,676109,2,1586,793,1118,1584,2,169641,337645,676109,149,72,112,7,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
86471,100474363,10220,2321,4455,8372863,26700000,92900000,1,100000000,14300000,34700000,92900000,1,20676,40770,81830,1,172,112,0,10220,833,2726,7431818,0,0,1,897,2321,256,20,991,0,991,991,50200000,60400000,92900000,7499826,3
47849,6077993,0,0,0,1519498,3037005,6075007,312,6077993,1519498,3037005,6075007,312,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,2986,0,2986,2986,6075007,0,6075007,6075007,3
4693,424912,10135,2321,4413,60701,160145,423878,3,666,333,436,642,24,106186,211794,423878,3,72,112,11,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
76535,846494,4380,1934,2188,105811,298924,845611,3,691,345,484,688,3,169282,378079,845611,3,72,132,7,4380,1163,1911,3652651,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
47857,516984,8760,2900,4128,86164,208769,512299,41,4438,2219,3040,4369,69,172314,294443,512299,190,72,92,7,8760,1453,3113,9696700,0,1,0,1661,2900,8192,20,0,0,0,0,0,0,0,0,3
29238,4215899,0,0,0,1053974,2105280,4211895,4,4215899,1053974,2105280,4211895,4,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
70687,10401308,0,0,0,3467102,6004532,10400000,367,10400000,3467102,6004532,10400000,367,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,768,0,768,768,10400000,0,10400000,10400000,3
6945,323301,7300,2320,3022,46185,117085,311557,58,11312,5656,7534,10984,328,80788,153933,311557,174,72,112,15,7300,1291,2460,6054813,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
47831,1400053,8760,2320,3668,200007,525535,1391793,62,7700,3850,5276,7581,119,349997,694539,1391793,192,72,112,3,8760,1291,2866,8217438,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
25259,1762731,5840,1934,2538,220341,622659,1761344,3,1053,526,666,998,55,352536,787547,1761344,3,72,132,3,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
76545,1755492,5840,1934,2538,219436,619991,1753836,3,1271,635,263,822,449,351087,784160,1753836,3,72,132,3,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
65084,311250,5840,1934,2538,38906,109627,310221,2,856,428,490,775,81,62239,138626,310221,2,72,132,19,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
4688,81476,4380,1934,1770,9052,26794,80505,0,586,195,266,499,0,16152,35974,80505,3,104,120,73,4380,1057,1607,2582590,0,1,1,1163,1934,29200,20,0,0,0,0,0,0,0,0,3
76558,920914,7300,1933,2720,115114,315332,895247,16,25072,12536,16701,24346,726,184155,397656,895247,172,72,132,6,7300,1162,2258,5102842,0,1,0,1291,1933,8192,20,0,0,0,0,0,0,0,0,3
76557,1097845,10135,2321,4413,156835,414456,1096733,4,843,421,403,707,136,274446,548190,1096733,4,72,112,4,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
15539,3174991,0,0,0,793747,1586164,3172994,1,3174991,793747,1586164,3172994,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
29265,969830,5840,1934,2538,121228,342460,968774,2,785,392,550,782,3,193962,433132,968774,2,72,132,6,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
47811,6559843,0,0,0,1311968,2929733,6552833,1,6559843,1311968,2929733,6552833,1,0,0,0,0,120,0,0,6,6,0,0,0,0,1,7,0,256,20,7010,0,7010,7010,6552833,0,6552833,6552833,3
86455,1114370,11595,2901,5795,185728,454332,1113130,77,941,470,393,749,192,371431,642330,1113130,193,72,92,3,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
65079,3110049,0,0,0,1036683,1795122,3109512,198,3110049,1036683,1795122,3109512,198,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
47815,9997347,0,0,0,3332449,5771423,9996715,118,9997347,3332449,5771423,9996715,118,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,632,0,632,632,9996715,0,9996715,9996715,3
47816,789456,7300,2321,3346,112779,298090,788785,3,537,268,375,534,3,197362,394281,788785,8,72,112,6,7300,1292,2662,7087654,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
11366,10086747,0,0,0,3362249,5822731,10100000,3,10100000,3362249,5822731,10100000,3,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,987,0,987,987,10100000,0,10100000,10100000,3
67407,10165793,0,0,0,2541448,5082229,10200000,0,10200000,2541448,5082229,10200000,0,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,1001,0,1001,1001,10200000,0,10200000,10200000,3
76553,135092,4380,1933,1757,15010,39494,119633,13,134995,44998,65802,120581,464,27008,52139,119633,13,92,132,44,4380,1057,1599,2557770,0,1,0,1163,1933,8192,20,0,0,0,0,0,0,0,0,3
86458,98313998,8760,2320,3668,7562615,25400000,91900000,1,97800000,12200000,32200000,91900000,1,140397,254023,520345,189,192,112,0,8760,777,2262,5120203,0,0,1,833,2320,256,20,1000,0,1000,1000,48900000,60800000,91900000,5883836,3
76551,4070302,0,0,0,1356767,2343938,4063311,4,4070302,1356767,2343938,4063311,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
76550,6050848,0,0,0,2016949,3492598,6049855,1,6050848,2016949,3492598,6049855,1,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,993,0,993,993,6049855,0,6049855,6049855,3
29257,671809,7215,2321,3327,95972,253557,670988,3,602,301,357,554,48,167932,335370,670988,3,72,112,7,7215,1292,2650,7025604,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
29256,4116945,0,0,0,1029236,2054519,4111014,1,4116945,1029236,2054519,4111014,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
47827,32323,5840,2320,2436,4617,7926,20636,41,10998,5499,6363,9999,999,8070,9786,20636,162,72,112,154,5840,1291,2110,4456113,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
76547,71060127,5840,2321,3173,5921677,20000000,69300000,2,70100000,10000000,26100000,69300000,2,246016,490293,981454,3,172,112,0,5840,833,2103,4423095,0,0,1,897,2321,256,20,808982,0,808982,808982,69300000,0,69300000,69300000,3
86474,140057,0,0,0,46685,79963,139018,3,140057,46685,79963,139018,3,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
47863,1396133,10135,2321,4413,199447,527190,1395004,4,816,408,410,698,118,349029,697316,1395004,4,72,112,3,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
9012,260231,4380,2320,2207,37175,89871,240340,3,19332,9666,13665,19329,3,65050,117204,240340,158,72,112,19,4380,1291,1980,3923213,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
11374,154888,4380,1934,2177,19361,54466,154159,3,568,284,332,519,49,30962,68869,154159,3,72,132,38,4380,1163,1903,3625073,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
47901,113346,8760,2900,4128,18891,43514,107643,118,4835,2417,3251,4717,118,37736,60575,107643,741,72,92,35,8760,1453,3113,9696700,0,1,0,1661,2900,8192,20,0,0,0,0,0,0,0,0,3
11375,100028823,10135,2321,4413,8335735,26700000,93000000,2,99000000,14100000,34900000,93000000,2,254880,509114,1018552,5,172,112,0,10135,833,2705,7317264,0,0,1,897,2321,256,20,4005,0,4005,4005,49500000,61600000,93000000,5974834,3
29218,6694541,0,0,0,1673635,3346149,6692860,349,6694541,1673635,3346149,6692860,349,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,1681,0,1681,1681,6692860,0,6692860,6692860,3
47904,91314659,4380,1933,1998,7024204,23300000,84300000,1,91000000,13000000,31500000,84300000,1,56835,118111,267771,160,172,132,0,4380,777,1542,2380238,0,0,1,833,1933,256,20,2015,0,2015,2015,45500000,54800000,84300000,6775282,3
65097,84837543,5840,1933,2189,6059824,21400000,80300000,3,84800000,10600000,28200000,80300000,3,16167,24815,56492,46,192,132,0,5840,729,1589,2526426,0,0,1,777,1933,256,20,4450007,0,4450007,4450007,80300000,0,80300000,80300000,3
86493,758689,5840,1934,2538,94836,267740,757459,4,1047,523,518,890,157,151725,338615,757459,4,72,132,7,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
47909,4165125,0,0,0,1388375,2404734,4165123,1,4165125,1388375,2404734,4165123,1,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
47910,11933710,0,0,0,2983427,5965826,11900000,250,11900000,2983427,5965826,11900000,250,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,1543,0,1543,1543,11900000,0,11900000,11900000,3
47911,1014089,4380,1933,1757,126761,348273,988421,15,25358,12679,17645,25156,202,202806,439308,988421,15,72,132,5,4380,1162,1645,2706820,0,1,0,1291,1933,8192,20,0,0,0,0,0,0,0,0,3
15497,1557021,4380,1933,1757,194627,542804,1537908,16,18590,9295,12949,18452,138,311387,685692,1537908,16,72,132,3,4380,1162,1645,2706820,0,1,0,1291,1933,8192,20,0,0,0,0,0,0,0,0,3
4705,1246408,5840,1934,2538,155801,440201,1245244,2,1017,508,187,641,376,249272,556765,1245244,2,72,132,4,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
58850,983287,5840,1934,2538,122910,347350,982560,3,612,306,364,564,48,196647,439338,982560,3,72,132,6,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
76501,583128,7300,2320,3022,83304,218546,578913,45,3495,1747,2407,3450,45,145769,288766,578913,193,72,112,8,7300,1291,2460,6054813,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
15494,54871,5840,1934,2538,6858,19013,53914,3,788,394,35,419,369,10963,24012,53914,3,72,132,109,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
76500,5823882,0,0,0,1455970,2909377,5820037,3,5823882,1455970,2909377,5820037,3,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,3845,0,3845,3845,5820037,0,5820037,5820037,3
54679,1417368,5840,2320,2658,202481,533076,1411377,16,5489,2744,3858,5473,16,354335,704699,1411377,160,72,112,3,5840,1291,2240,5020038,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
29209,2693775,0,0,0,673443,1344305,2689902,838,2693775,673443,1344305,2689902,838,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
29205,107626,11595,2901,5795,17937,43527,106786,6,755,377,453,698,57,35852,61431,106786,6,72,92,37,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
65094,7607811,0,0,0,1901952,3803231,7606800,1,7607811,1901952,3803231,7606800,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,1011,0,1011,1011,7606800,0,7606800,7606800,3
47896,8748794,0,0,0,2187198,4373731,8747795,1,8748794,2187198,4373731,8747795,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,999,0,999,999,8747795,0,8747795,8747795,3
171,194210,5840,2901,3343,27744,73109,193540,3,376,125,175,326,3,64578,111684,193540,4,104,80,20,5840,1292,2554,6523729,0,1,1,1454,2901,29200,20,0,0,0,0,0,0,0,0,3
29223,4050905,0,0,0,1012726,2024126,4048916,4,4050905,1012726,2024126,4048916,4,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
15515,1543425,0,0,0,385856,770571,1541714,468,1543425,385856,770571,1541714,468,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
6944,4093007,0,0,0,1023251,2045474,4091464,219,4093007,1023251,2045474,4091464,219,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
76529,8041241,0,0,0,2010310,4017946,8037229,1,8041241,2010310,4017946,8037229,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,4012,0,4012,4012,8037229,0,8037229,8037229,3
4697,1867666,10135,2321,4413,266809,705491,1866714,4,733,366,449,684,49,466896,933211,1866714,4,72,112,2,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
47871,7273814,0,0,0,2424604,4199162,7273380,128,7273814,2424604,4199162,7273380,128,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,434,0,434,434,7273380,0,7273380,7273380,3
58862,70362315,4380,2320,2207,5412485,16600000,60000000,1,70200000,8769960,21000000,60000000,1,53794,99011,202055,165,192,112,0,4380,777,1632,2666360,0,0,1,833,2320,256,20,1018,0,1018,1018,35100000,35300000,60000000,10100000,3
66760,3347142,0,0,0,1115714,1931603,3346137,1,3347142,1115714,1931603,3346137,1,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
11372,97212235,7215,2900,3540,9721223,28400000,90300000,2,96600000,16100000,36400000,90300000,2,199818,342718,595550,185,152,92,0,7215,971,2333,5447042,0,0,1,1059,2900,256,20,10024,0,10024,10024,48300000,59400000,90300000,6306844,3
4698,8254946,0,0,0,2751648,4765600,8254490,139,8254946,2751648,4765600,8254490,139,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,456,0,456,456,8254490,0,8254490,8254490,3
65099,4571937,0,0,0,1142984,2281842,4565746,1,4571937,1142984,2281842,4565746,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
86480,469493,4380,1934,2177,58686,165489,468253,16,861,430,444,745,116,93889,209275,468253,16,72,132,12,4380,1163,1903,3625073,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
58858,874800,7300,1933,2720,109350,299963,851479,69,22676,11338,15403,22230,446,174941,378320,851479,188,72,132,6,7300,1162,2258,5102842,0,1,0,1291,1933,8192,20,0,0,0,0,0,0,0,0,3
47881,640832,8760,2900,4128,106805,258852,635169,53,5451,2725,3646,5304,147,213592,365105,635169,159,72,92,6,8760,1453,3113,9696700,0,1,0,1661,2900,8192,20,0,0,0,0,0,0,0,0,3
71908,7143888,0,0,0,2381296,4124523,7143886,1,7143888,2381296,4124523,7143886,1,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,2,0,2,2,7143886,0,7143886,7143886,3
70698,3951899,0,0,0,987974,1974620,3949905,1,3951899,987974,1974620,3949905,1,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
76515,1452259,7215,2321,3327,207465,548579,1451526,4,527,263,348,510,17,363054,725647,1451526,4,72,112,3,7215,1292,2650,7025604,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
76512,8091835,0,0,0,2022958,4044577,8089825,3,8091835,2022958,4044577,8089825,3,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,2010,0,2010,2010,8089825,0,8089825,8089825,3
65093,79082197,7300,2900,3563,7189290,20500000,68300000,1,78500000,11200000,25500000,68300000,1,211804,360547,628110,184,172,92,0,7300,897,2259,5106183,0,0,1,971,2900,256,20,991,0,991,991,39200000,41100000,68300000,10100000,3
15504,97957874,10135,2321,4413,8163156,26900000,93600000,4,97700000,14000000,35100000,93600000,117,66645,132661,265637,4,172,112,0,10135,833,2705,7317264,0,0,1,897,2321,256,20,4123911,0,4123911,4123911,93600000,0,93600000,93600000,3
4702,598091,2920,1450,1102,59809,181669,576545,25,20539,10269,13838,20055,484,85438,216691,576545,48,72,172,13,2920,968,1131,1279372,0,1,0,1057,1450,8192,20,0,0,0,0,0,0,0,0,3
47879,71286968,4380,1933,1757,5483612,19000000,68800000,2,70600000,10100000,25900000,68800000,2,148054,317421,715576,16,172,132,0,4380,777,1434,2057995,0,0,1,833,1933,256,20,1788586,0,1788586,1788586,68800000,0,68800000,68800000,3
58800,1832901,5840,2321,3173,261843,692329,1831898,40,682,341,343,584,98,458214,915788,1831898,124,72,112,2,5840,1292,2554,6523729,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
70730,4259916,0,0,0,1419972,2459460,4259912,0,4259916,1419972,2459460,4259912,0,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
48065,52774,8760,2320,3668,7539,16931,45614,138,6439,3219,4357,6301,138,13140,21849,45614,186,72,112,94,8760,1291,2866,8217438,0,1,0,1453,2320,8192,20,0,0,0,0,0,0,0,0,3
86594,429711,5840,1934,2538,53713,151607,428924,3,643,321,183,451,192,85930,191739,428924,3,72,132,13,5840,1163,2138,4572451,0,1,0,1292,1934,8192,20,0,0,0,0,0,0,0,0,3
4764,547620,7215,2321,3327,78231,206642,546853,3,629,314,327,546,83,136901,273300,546853,3,72,112,9,7215,1292,2650,7025604,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
48234,11538841,0,0,0,2884710,5768733,11500000,49,11500000,2884710,5768733,11500000,49,0,0,0,0,100,0,0,6,6,0,0,0,0,1,7,0,256,20,1030,0,1030,1030,11500000,0,11500000,11500000,3
70754,56428,10135,2321,4413,8061,20927,55518,13,642,321,404,607,35,14100,27613,55518,13,72,112,88,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
48237,1495014,10220,2321,4455,213573,564700,1494194,2,613,306,365,565,48,373740,746968,1494194,2,72,112,3,10220,1292,3378,11400000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
86600,5035893,0,0,0,1678631,2906610,5034896,4,5035893,1678631,2906610,5034896,4,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,997,0,997,997,5034896,0,5034896,5034896,3
6108,82083034,5840,2900,3345,7462094,22400000,74700000,4,80900000,11600000,28000000,74700000,4,414407,702841,1225920,158,172,92,0,5840,897,2174,4730233,0,0,1,971,2900,256,20,1985,0,1985,1985,40400000,48500000,74700000,6090868,3
29002,838459,11595,2901,5795,139743,341844,837530,1,920,460,510,821,99,279470,483294,837530,8,72,92,4,11595,1454,4097,16800000,0,1,0,1661,2901,8192,20,0,0,0,0,0,0,0,0,3
48245,1802307,7215,2900,3540,300384,726404,1783071,2,18990,9495,13425,18988,2,600747,1023966,1783071,159,72,92,2,7215,1453,2786,7763243,0,1,0,1661,2900,8192,20,0,0,0,0,0,0,0,0,3
15361,222163,10135,2321,4413,31737,83572,221261,3,648,324,453,645,3,55507,110502,221261,4,72,112,22,10135,1292,3350,11200000,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
48249,859997,0,0,0,286665,493025,855961,1021,859997,286665,493025,855961,1021,0,0,0,0,80,0,0,6,6,0,0,0,0,1,7,0,256,20,0,0,0,0,0,0,0,0,3
54641,1329114,8760,2321,3802,189873,501938,1328162,2,720,360,438,670,50,332274,663924,1328162,2,72,112,3,8760,1292,2952,8717379,0,1,0,1454,2321,8192,20,0,0,0,0,0,0,0,0,3
